Date,Time of day,Sender,Content
05/06/2019,23:22:49,Me,ali ima jos jedna tekma
05/06/2019,23:22:55,Vareta,Ima jos
05/06/2019,23:22:57,Vareta,Ha ja
05/06/2019,23:28:24,Vareta,Inace
05/06/2019,23:30:20,Me,Sve dobro
05/06/2019,23:30:22,Me,Kod tebe?
05/06/2019,23:30:35,Vareta,Ma dobro
05/06/2019,23:30:38,Vareta,Gura se
05/06/2019,23:31:28,Me,Guraaaaaj
05/06/2019,23:47:11,Vareta,Nema mi druge
